Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
1;QUIABO;KG;CEAGESP - Araçatuba;mai/06;1, 79
2;QUIABO;KG;CEAGESP - Araçatuba;abr/07;1, 79
3;QUIABO;KG;CEAGESP - Araçatuba;ago/07;2, 04
4;QUIABO;KG;CEAGESP - Araçatuba;set/07;2, 00
5;QUIABO;KG;CEAGESP - Araçatuba;out/07;2, 00
6;QUIABO;KG;CEAGESP - Araçatuba;nov/07;1, 44
7;QUIABO;KG;CEAGESP - Araçatuba;dez/07;2, 22
8;QUIABO;KG;CEAGESP - Araçatuba;jan/08;2, 14
9;QUIABO;KG;CEAGESP - Araçatuba;fev/08;2, 07
10;QUIABO;KG;CEAGESP - Araçatuba;mar/08;1, 34
11;QUIABO;KG;CEAGESP - Araçatuba;mar/09;1, 64
12;QUIABO;KG;CEAGESP - Araçatuba;abr/09;1, 47
13;QUIABO;KG;CEAGESP - Araçatuba;mai/09;1, 67
14;QUIABO;KG;CEAGESP - Araçatuba;jun/09;1, 79
15;QUIABO;KG;CEAGESP - Araçatuba;jul/09;2, 50
16;QUIABO;KG;CEAGESP - Araçatuba;ago/09;2, 50
17;QUIABO;KG;CEAGESP - Araçatuba;set/09;2, 50
18;QUIABO;KG;CEAGESP - Araçatuba;out/09;2, 29
19;QUIABO;KG;CEAGESP - Araçatuba;nov/09;1, 73
20;QUIABO;KG;CEAGESP - Araçatuba;dez/09;1, 66
21;QUIABO;KG;CEAGESP - Araçatuba;jan/10;1, 81
22;QUIABO;KG;CEAGESP - Araçatuba;fev/10;1, 71
23;QUIABO;KG;CEAGESP - Araçatuba;mar/10;2, 03
24;QUIABO;KG;CEAGESP - Araçatuba;abr/10;3, 22
25;QUIABO;KG;CEAGESP - Araçatuba;mai/10;2, 41
26;QUIABO;KG;CEAGESP - Araçatuba;jun/10;3, 01
27;QUIABO;KG;CEAGESP - Araçatuba;jul/10;2, 77
28;QUIABO;KG;CEAGESP - Araçatuba;ago/10;2, 76
29;QUIABO;KG;CEAGESP - Araçatuba;set/10;2, 59
30;QUIABO;KG;CEAGESP - Araçatuba;out/10;2, 50
31;QUIABO;KG;CEAGESP - Araçatuba;nov/10;3, 62
32;QUIABO;KG;CEAGESP - Araçatuba;dez/10;3, 43
33;QUIABO;KG;CEAGESP - Araçatuba;jan/11;2, 54
34;QUIABO;KG;CEAGESP - Araçatuba;fev/11;1, 62
35;QUIABO;KG;CEAGESP - Araçatuba;mar/11;1, 65
36;QUIABO;KG;CEAGESP - Araçatuba;abr/11;3, 00
37;QUIABO;KG;CEAGESP - Araçatuba;mai/11;3, 28
38;QUIABO;KG;CEAGESP - Araçatuba;jun/11;3, 42
39;QUIABO;KG;CEAGESP - Araçatuba;jul/11;3, 98
40;QUIABO;KG;CEAGESP - Araçatuba;ago/11;3, 72
41;QUIABO;KG;CEAGESP - Araçatuba;set/11;3, 09
42;QUIABO;KG;CEAGESP - Araçatuba;out/11;2, 94
43;QUIABO;KG;CEAGESP - Araçatuba;nov/11;3, 00
44;QUIABO;KG;CEAGESP - Araçatuba;dez/11;2, 85
45;QUIABO;KG;CEAGESP - Araçatuba;jan/12;3, 33
46;QUIABO;KG;CEAGESP - Araçatuba;fev/12;2, 97
47;QUIABO;KG;CEAGESP - Araçatuba;mar/12;2, 54
48;QUIABO;KG;CEAGESP - Araçatuba;abr/12;2, 67
49;QUIABO;KG;CEAGESP - Araçatuba;mai/12;3, 33
50;QUIABO;KG;CEAGESP - Araçatuba;jun/12;2, 64
51;QUIABO;KG;CEAGESP - Araçatuba;jul/12;3, 17
52;QUIABO;KG;CEAGESP - Araçatuba;ago/12;3, 58
53;QUIABO;KG;CEAGESP - Araçatuba;out/12;3, 59
54;QUIABO;KG;CEAGESP - Araçatuba;nov/12;3, 83
55;QUIABO;KG;CEAGESP - Araçatuba;dez/12;3, 48
56;QUIABO;KG;CEAGESP - Araçatuba;jan/13;3, 54
57;QUIABO;KG;CEAGESP - Araçatuba;fev/13;3, 31
58;QUIABO;KG;CEAGESP - Araçatuba;mar/13;2, 76
59;QUIABO;KG;CEAGESP - Araçatuba;abr/13;3, 20
60;QUIABO;KG;CEAGESP - Araçatuba;mai/13;3, 09
61;QUIABO;KG;CEAGESP - Araçatuba;jun/13;3, 40
62;QUIABO;KG;CEAGESP - Araçatuba;jul/13;3, 50
63;QUIABO;KG;CEAGESP - Araçatuba;ago/13;4, 12
64;QUIABO;KG;CEAGESP - Araçatuba;set/13;3, 98
65;QUIABO;KG;CEAGESP - Araçatuba;out/13;3, 88
66;QUIABO;KG;CEAGESP - Araçatuba;nov/13;3, 67
67;QUIABO;KG;CEAGESP - Araçatuba;dez/13;3, 44
68;QUIABO;KG;CEAGESP - Araçatuba;jan/14;2, 98
69;QUIABO;KG;CEAGESP - Araçatuba;abr/14;3, 14
70;QUIABO;KG;CEAGESP - Araçatuba;mai/14;3, 48
71;QUIABO;KG;CEAGESP - Araçatuba;jun/14;3, 49
72;QUIABO;KG;CEAGESP - Araçatuba;jul/14;3, 27
73;QUIABO;KG;CEAGESP - Araçatuba;ago/14;3, 32
74;QUIABO;KG;CEAGESP - Araçatuba;set/14;3, 65
75;QUIABO;KG;CEAGESP - Araçatuba;out/14;3, 92
76;QUIABO;KG;CEAGESP - Araçatuba;nov/14;3, 79
77;QUIABO;KG;CEAGESP - Araçatuba;dez/14;3, 24
78;QUIABO;KG;CEAGESP - Araçatuba;jan/15;3, 21
79;QUIABO;KG;CEAGESP - Araçatuba;fev/15;3, 07
80;QUIABO;KG;CEAGESP - Araçatuba;mar/15;2, 82
81;QUIABO;KG;CEAGESP - Araçatuba;abr/15;2, 73
82;QUIABO;KG;CEAGESP - Araçatuba;mai/15;2, 68
83;QUIABO;KG;CEAGESP - Araçatuba;jun/15;2, 68
84;QUIABO;KG;CEAGESP - Araçatuba;jul/15;3, 30
85;QUIABO;KG;CEAGESP - Araçatuba;set/15;3, 46
86;QUIABO;KG;CEAGESP - Araçatuba;out/15;3, 39
87;QUIABO;KG;CEAGESP - Araçatuba;nov/15;3, 38
88;QUIABO;KG;CEAGESP - Araçatuba;dez/15;3, 27
89;QUIABO;KG;CEAGESP - Araçatuba;jan/16;3, 21
90;QUIABO;KG;CEAGESP - Araçatuba;fev/16;3, 35
91;QUIABO;KG;CEAGESP - Araçatuba;mar/16;3, 39
92;QUIABO;KG;CEAGESP - Araçatuba;abr/16;3, 43
93;QUIABO;KG;CEAGESP - Araçatuba;mai/16;3, 57
94;QUIABO;KG;CEAGESP - Araçatuba;dez/16;3, 21
95;QUIABO;KG;CEAGESP - Araçatuba;jan/17;2, 65
96;QUIABO;KG;CEAGESP - Araçatuba;fev/17;2, 88
97;QUIABO;KG;CEAGESP - Araçatuba;mar/17;2, 76
98;QUIABO;KG;CEAGESP - Araçatuba;abr/17;3, 00
99;QUIABO;KG;CEAGESP - Araçatuba;mai/17;3, 00
100;QUIABO;KG;CEAGESP - Araçatuba;jun/17;3, 00
101;QUIABO;KG;CEAGESP - Araçatuba;jul/17;3, 00
102;QUIABO;KG;CEAGESP - Araçatuba;ago/17;3, 00
103;QUIABO;KG;CEAGESP - Araçatuba;set/17;3, 37
104;QUIABO;KG;CEAGESP - Araçatuba;out/17;3, 73
105;QUIABO;KG;CEAGESP - Araçatuba;nov/17;3, 87
106;QUIABO;KG;CEAGESP - Araçatuba;dez/17;3, 42
107;QUIABO;KG;CEAGESP - Araçatuba;jan/18;3, 81
108;QUIABO;KG;CEAGESP - Araçatuba;fev/18;3, 81
109;QUIABO;KG;CEAGESP - Araçatuba;abr/18;3, 81
110;QUIABO;KG;CEAGESP - Araçatuba;mai/18;3, 81
111;QUIABO;KG;CEAGESP - Araçatuba;jun/18;3, 38
112;QUIABO;KG;CEAGESP - Araçatuba;jul/18;3, 65
113;QUIABO;KG;CEAGESP - Araçatuba;ago/18;3, 74
114;QUIABO;KG;CEAGESP - Araçatuba;out/18;4, 47
115;QUIABO;KG;CEAGESP - Araçatuba;fev/19;3, 79
116;QUIABO;KG;CEAGESP - Araçatuba;mar/19;4, 40
117;QUIABO;KG;CEAGESP - Araçatuba;abr/19;4, 26
118;QUIABO;KG;CEAGESP - Araçatuba;mai/19;4, 00
119;QUIABO;KG;CEAGESP - Araçatuba;jun/19;4, 59
120;QUIABO;KG;CEAGESP - Araçatuba;jul/19;4, 59
121;QUIABO;KG;CEAGESP - Araçatuba;ago/19;4, 59
122;QUIABO;KG;CEAGESP - Araçatuba;set/19;3, 38
123;QUIABO;KG;CEAGESP - Araçatuba;out/19;3, 46
124;QUIABO;KG;CEAGESP - Araçatuba;nov/19;3, 58
125;QUIABO;KG;CEAGESP - Araçatuba;dez/19;3, 58
126;QUIABO;KG;CEAGESP - Araçatuba;jan/20;3, 50
127;QUIABO;KG;CEAGESP - Araçatuba;fev/20;3, 50
128;QUIABO;KG;CEAGESP - Araçatuba;mar/20;3, 50
129;QUIABO;KG;CEAGESP - Araçatuba;jun/20;3, 50
130;QUIABO;KG;CEAGESP - Araçatuba;jul/20;4, 12
131;QUIABO;KG;CEAGESP - Araçatuba;ago/20;4, 43
132;QUIABO;KG;CEAGESP - Araçatuba;set/20;4, 52
133;QUIABO;KG;CEAGESP - Araçatuba;out/20;4, 62
134;QUIABO;KG;CEAGESP - Araçatuba;nov/20;5, 86
135;QUIABO;KG;CEAGESP - Araçatuba;dez/20;6, 00
136;QUIABO;KG;CEAGESP - Araraquara;mar/06;0, 74
137;QUIABO;KG;CEAGESP - Araraquara;abr/06;0, 80
138;QUIABO;KG;CEAGESP - Araraquara;mai/06;1, 10
139;QUIABO;KG;CEAGESP - Araraquara;jun/06;1, 15
140;QUIABO;KG;CEAGESP - Araraquara;jul/06;1, 24
141;QUIABO;KG;CEAGESP - Araraquara;ago/06;1, 38
142;QUIABO;KG;CEAGESP - Araraquara;set/06;1, 44
143;QUIABO;KG;CEAGESP - Araraquara;mar/09;1, 77
144;QUIABO;KG;CEAGESP - Araraquara;abr/09;1, 67
145;QUIABO;KG;CEAGESP - Araraquara;ago/09;1, 83
146;QUIABO;KG;CEAGESP - Araraquara;set/09;1, 90
147;QUIABO;KG;CEAGESP - Araraquara;out/09;2, 23
148;QUIABO;KG;CEAGESP - Araraquara;nov/09;1, 81
149;QUIABO;KG;CEAGESP - Araraquara;dez/09;1, 31
150;QUIABO;KG;CEAGESP - Araraquara;jan/10;1, 63
151;QUIABO;KG;CEAGESP - Araraquara;fev/10;2, 21
152;QUIABO;KG;CEAGESP - Araraquara;mar/10;2, 03
153;QUIABO;KG;CEAGESP - Araraquara;abr/10;2, 42
154;QUIABO;KG;CEAGESP - Araraquara;mai/10;2, 34
155;QUIABO;KG;CEAGESP - Araraquara;jun/10;2, 62
156;QUIABO;KG;CEAGESP - Araraquara;jul/10;2, 10
157;QUIABO;KG;CEAGESP - Araraquara;ago/10;2, 94
158;QUIABO;KG;CEAGESP - Araraquara;set/10;3, 94
159;QUIABO;KG;CEAGESP - Araraquara;out/10;3, 93
160;QUIABO;KG;CEAGESP - Araraquara;nov/10;4, 03
161;QUIABO;KG;CEAGESP - Araraquara;dez/10;2, 95
162;QUIABO;KG;CEAGESP - Araraquara;jan/11;1, 56
163;QUIABO;KG;CEAGESP - Araraquara;fev/11;0, 97
164;QUIABO;KG;CEAGESP - Araraquara;mar/11;1, 75
165;QUIABO;KG;CEAGESP - Araraquara;abr/11;2, 25
166;QUIABO;KG;CEAGESP - Araraquara;mai/11;2, 41
167;QUIABO;KG;CEAGESP - Araraquara;jun/11;2, 97
168;QUIABO;KG;CEAGESP - Araraquara;jul/11;3, 37
169;QUIABO;KG;CEAGESP - Araraquara;ago/11;3, 10
170;QUIABO;KG;CEAGESP - Araraquara;set/11;3, 93
171;QUIABO;KG;CEAGESP - Araraquara;out/11;3, 71
172;QUIABO;KG;CEAGESP - Araraquara;nov/11;3, 63
173;QUIABO;KG;CEAGESP - Araraquara;dez/11;2, 66
174;QUIABO;KG;CEAGESP - Araraquara;jan/12;3, 29
175;QUIABO;KG;CEAGESP - Araraquara;fev/12;2, 22
176;QUIABO;KG;CEAGESP - Araraquara;mar/12;1, 61
177;QUIABO;KG;CEAGESP - Araraquara;abr/12;2, 84
178;QUIABO;KG;CEAGESP - Araraquara;mai/12;3, 29
179;QUIABO;KG;CEAGESP - Araraquara;jun/12;2, 47
180;QUIABO;KG;CEAGESP - Araraquara;jul/12;2, 81
181;QUIABO;KG;CEAGESP - Araraquara;ago/12;4, 07
182;QUIABO;KG;CEAGESP - Araraquara;set/12;3, 66
183;QUIABO;KG;CEAGESP - Araraquara;out/12;4, 34
184;QUIABO;KG;CEAGESP - Araraquara;nov/12;3, 64
185;QUIABO;KG;CEAGESP - Araraquara;dez/12;3, 60
186;QUIABO;KG;CEAGESP - Araraquara;jan/13;3, 72
187;QUIABO;KG;CEAGESP - Araraquara;fev/13;2, 26
188;QUIABO;KG;CEAGESP - Araraquara;mar/13;2, 18
189;QUIABO;KG;CEAGESP - Araraquara;abr/13;3, 31
190;QUIABO;KG;CEAGESP - Araraquara;mai/13;3, 06
191;QUIABO;KG;CEAGESP - Araraquara;jun/13;3, 92
192;QUIABO;KG;CEAGESP - Araraquara;jul/13;3, 11
193;QUIABO;KG;CEAGESP - Araraquara;ago/13;4, 32
194;QUIABO;KG;CEAGESP - Araraquara;set/13;4, 13
195;QUIABO;KG;CEAGESP - Araraquara;out/13;4, 71
196;QUIABO;KG;CEAGESP - Araraquara;nov/13;3, 18
197;QUIABO;KG;CEAGESP - Araraquara;dez/13;2, 67
198;QUIABO;KG;CEAGESP - Araraquara;jan/14;1, 94
199;QUIABO;KG;CEAGESP - Araraquara;fev/14;2, 34
200;QUIABO;KG;CEAGESP - Araraquara;mar/14;3, 13
201;QUIABO;KG;CEAGESP - Araraquara;abr/14;2, 84
202;QUIABO;KG;CEAGESP - Araraquara;mai/14;2, 90
203;QUIABO;KG;CEAGESP - Araraquara;jun/14;3, 02
204;QUIABO;KG;CEAGESP - Araraquara;jul/14;2, 94
205;QUIABO;KG;CEAGESP - Araraquara;ago/14;4, 48
206;QUIABO;KG;CEAGESP - Araraquara;set/14;4, 60
207;QUIABO;KG;CEAGESP - Araraquara;out/14;5, 86
208;QUIABO;KG;CEAGESP - Araraquara;nov/14;4, 97
209;QUIABO;KG;CEAGESP - Araraquara;dez/14;3, 30
210;QUIABO;KG;CEAGESP - Araraquara;jan/15;2, 98
211;QUIABO;KG;CEAGESP - Araraquara;fev/15;3, 42
212;QUIABO;KG;CEAGESP - Araraquara;mar/15;2, 82
213;QUIABO;KG;CEAGESP - Araraquara;abr/15;2, 27
214;QUIABO;KG;CEAGESP - Araraquara;mai/15;3, 32
215;QUIABO;KG;CEAGESP - Araraquara;jun/15;3, 27
216;QUIABO;KG;CEAGESP - Araraquara;jul/15;3, 78
217;QUIABO;KG;CEAGESP - Araraquara;ago/15;3, 96
218;QUIABO;KG;CEAGESP - Araraquara;set/15;4, 86
219;QUIABO;KG;CEAGESP - Araraquara;out/15;3, 60
220;QUIABO;KG;CEAGESP - Araraquara;nov/15;3, 70
221;QUIABO;KG;CEAGESP - Araraquara;dez/15;2, 80
222;QUIABO;KG;CEAGESP - Araraquara;jan/16;3, 21
223;QUIABO;KG;CEAGESP - Araraquara;fev/16;2, 74
224;QUIABO;KG;CEAGESP - Araraquara;mar/16;4, 03
225;QUIABO;KG;CEAGESP - Araraquara;abr/16;3, 99
226;QUIABO;KG;CEAGESP - Araraquara;mai/16;7, 36
227;QUIABO;KG;CEAGESP - Araraquara;jun/16;7, 63
228;QUIABO;KG;CEAGESP - Araraquara;jul/16;4, 75
229;QUIABO;KG;CEAGESP - Araraquara;ago/16;4, 78
230;QUIABO;KG;CEAGESP - Araraquara;set/16;4, 83
231;QUIABO;KG;CEAGESP - Araraquara;out/16;4, 04
232;QUIABO;KG;CEAGESP - Araraquara;nov/16;3, 56
233;QUIABO;KG;CEAGESP - Araraquara;dez/16;2, 36
234;QUIABO;KG;CEAGESP - Araraquara;jan/17;2, 13
235;QUIABO;KG;CEAGESP - Araraquara;fev/17;2, 66
236;QUIABO;KG;CEAGESP - Araraquara;mar/17;2, 84
237;QUIABO;KG;CEAGESP - Araraquara;abr/17;2, 80
238;QUIABO;KG;CEAGESP - Araraquara;mai/17;4, 27
239;QUIABO;KG;CEAGESP - Araraquara;jun/17;3, 75
240;QUIABO;KG;CEAGESP - Araraquara;jul/17;4, 03
241;QUIABO;KG;CEAGESP - Araraquara;ago/17;4, 57
242;QUIABO;KG;CEAGESP - Araraquara;set/17;4, 93
243;QUIABO;KG;CEAGESP - Araraquara;out/17;7, 06
244;QUIABO;KG;CEAGESP - Araraquara;nov/17;5, 16
245;QUIABO;KG;CEAGESP - Araraquara;dez/17;3, 60
246;QUIABO;KG;CEAGESP - Araraquara;jan/18;4, 34
247;QUIABO;KG;CEAGESP - Araraquara;fev/18;3, 24
248;QUIABO;KG;CEAGESP - Araraquara;mar/18;2, 93
249;QUIABO;KG;CEAGESP - Araraquara;abr/18;3, 52
250;QUIABO;KG;CEAGESP - Araraquara;mai/18;3, 93
251;QUIABO;KG;CEAGESP - Araraquara;jun/18;3, 99
252;QUIABO;KG;CEAGESP - Araraquara;jul/18;3, 42
253;QUIABO;KG;CEAGESP - Araraquara;ago/18;4, 92
254;QUIABO;KG;CEAGESP - Araraquara;set/18;5, 39
255;QUIABO;KG;CEAGESP - Araraquara;out/18;5, 34
256;QUIABO;KG;CEAGESP - Araraquara;nov/18;5, 40
257;QUIABO;KG;CEAGESP - Araraquara;dez/18;3, 42
258;QUIABO;KG;CEAGESP - Araraquara;jan/19;3, 46
259;QUIABO;KG;CEAGESP - Araraquara;fev/19;3, 77
260;QUIABO;KG;CEAGESP - Araraquara;mar/19;3, 60
261;QUIABO;KG;CEAGESP - Araraquara;abr/19;2, 96
262;QUIABO;KG;CEAGESP - Araraquara;mai/19;4, 17
263;QUIABO;KG;CEAGESP - Araraquara;jun/19;5, 20
264;QUIABO;KG;CEAGESP - Araraquara;jul/19;5, 63
265;QUIABO;KG;CEAGESP - Araraquara;ago/19;5, 17
266;QUIABO;KG;CEAGESP - Araraquara;set/19;4, 82
267;QUIABO;KG;CEAGESP - Araraquara;out/19;6, 75
268;QUIABO;KG;CEAGESP - Araraquara;nov/19;5, 83
269;QUIABO;KG;CEAGESP - Araraquara;dez/19;5, 83
270;QUIABO;KG;CEAGESP - Araraquara;jan/20;4, 68
271;QUIABO;KG;CEAGESP - Araraquara;fev/20;4, 06
272;QUIABO;KG;CEAGESP - Araraquara;mar/20;3, 79
273;QUIABO;KG;CEAGESP - Araraquara;abr/20;4, 12
274;QUIABO;KG;CEAGESP - Araraquara;mai/20;4, 94
275;QUIABO;KG;CEAGESP - Araraquara;jun/20;5, 63
276;QUIABO;KG;CEAGESP - Araraquara;jul/20;4, 30
277;QUIABO;KG;CEAGESP - Araraquara;ago/20;4, 72
278;QUIABO;KG;CEAGESP - Araraquara;set/20;5, 05
279;QUIABO;KG;CEAGESP - Araraquara;out/20;6, 27
280;QUIABO;KG;CEAGESP - Araraquara;nov/20;6, 45
281;QUIABO;KG;CEAGESP - Araraquara;dez/20;5, 27
282;QUIABO;KG;CEAGESP - Bauru;mar/06;1, 59
283;QUIABO;KG;CEAGESP - Bauru;abr/06;3, 19
284;QUIABO;KG;CEAGESP - Bauru;mai/06;3, 63
285;QUIABO;KG;CEAGESP - Bauru;jun/06;4, 94
286;QUIABO;KG;CEAGESP - Bauru;jul/06;6, 24
287;QUIABO;KG;CEAGESP - Bauru;ago/06;8, 70
288;QUIABO;KG;CEAGESP - Bauru;set/06;8, 33
289;QUIABO;KG;CEAGESP - Bauru;out/06;2, 19
290;QUIABO;KG;CEAGESP - Bauru;nov/06;2, 28
291;QUIABO;KG;CEAGESP - Bauru;dez/06;1, 27
292;QUIABO;KG;CEAGESP - Bauru;jan/07;1, 59
293;QUIABO;KG;CEAGESP - Bauru;fev/07;0, 75
294;QUIABO;KG;CEAGESP - Bauru;mar/07;0, 82
295;QUIABO;KG;CEAGESP - Bauru;abr/07;1, 25
296;QUIABO;KG;CEAGESP - Bauru;mai/07;1, 20
297;QUIABO;KG;CEAGESP - Bauru;jun/07;1, 21
298;QUIABO;KG;CEAGESP - Bauru;jul/07;1, 20
299;QUIABO;KG;CEAGESP - Bauru;ago/07;1, 19
300;QUIABO;KG;CEAGESP - Bauru;set/07;1, 30
301;QUIABO;KG;CEAGESP - Bauru;out/07;1, 68
302;QUIABO;KG;CEAGESP - Bauru;nov/07;1, 38
303;QUIABO;KG;CEAGESP - Bauru;dez/07;1, 21
304;QUIABO;KG;CEAGESP - Bauru;jan/08;1, 08
305;QUIABO;KG;CEAGESP - Bauru;fev/08;0, 67
306;QUIABO;KG;CEAGESP - Bauru;mar/08;0, 63
307;QUIABO;KG;CEAGESP - Bauru;abr/08;0, 70
308;QUIABO;KG;CEAGESP - Bauru;mai/08;0, 83
309;QUIABO;KG;CEAGESP - Bauru;jun/08;1, 18
310;QUIABO;KG;CEAGESP - Bauru;jul/08;1, 63
311;QUIABO;KG;CEAGESP - Bauru;set/08;1, 94
312;QUIABO;KG;CEAGESP - Bauru;out/08;1, 65
313;QUIABO;KG;CEAGESP - Bauru;nov/08;1, 13
314;QUIABO;KG;CEAGESP - Bauru;dez/08;1, 13
315;QUIABO;KG;CEAGESP - Bauru;nov/09;1, 43
316;QUIABO;KG;CEAGESP - Bauru;dez/09;1, 43
317;QUIABO;KG;CEAGESP - Bauru;jan/10;1, 43
318;QUIABO;KG;CEAGESP - Bauru;fev/10;1, 43
319;QUIABO;KG;CEAGESP - Bauru;mar/10;1, 43
320;QUIABO;KG;CEAGESP - Bauru;abr/10;1, 43
321;QUIABO;KG;CEAGESP - Bauru;mai/10;1, 43
322;QUIABO;KG;CEAGESP - Bauru;jun/10;1, 43
323;QUIABO;KG;CEAGESP - Bauru;jul/10;1, 43
324;QUIABO;KG;CEAGESP - Bauru;ago/10;1, 43
325;QUIABO;KG;CEAGESP - Bauru;nov/12;3, 28
326;QUIABO;KG;CEAGESP - Bauru;dez/12;2, 60
327;QUIABO;KG;CEAGESP - Bauru;jan/13;2, 40
328;QUIABO;KG;CEAGESP - Bauru;fev/13;2, 37
329;QUIABO;KG;CEAGESP - Bauru;mar/13;2, 86
330;QUIABO;KG;CEAGESP - Bauru;abr/13;3, 37
331;QUIABO;KG;CEAGESP - Bauru;mai/13;2, 89
332;QUIABO;KG;CEAGESP - Bauru;jun/13;3, 10
333;QUIABO;KG;CEAGESP - Bauru;jul/13;2, 72
334;QUIABO;KG;CEAGESP - Bauru;ago/13;3, 75
335;QUIABO;KG;CEAGESP - Bauru;set/13;3, 89
336;QUIABO;KG;CEAGESP - Bauru;out/13;3, 67
337;QUIABO;KG;CEAGESP - Bauru;nov/13;3, 22
338;QUIABO;KG;CEAGESP - Bauru;dez/13;3, 04
339;QUIABO;KG;CEAGESP - Bauru;jan/14;2, 74
340;QUIABO;KG;CEAGESP - Bauru;fev/14;2, 57
341;QUIABO;KG;CEAGESP - Bauru;mar/14;2, 32
342;QUIABO;KG;CEAGESP - Bauru;abr/14;2, 14
343;QUIABO;KG;CEAGESP - Bauru;mai/14;2, 14
344;QUIABO;KG;CEAGESP - Bauru;jun/14;2, 14
345;QUIABO;KG;CEAGESP - Bauru;jul/14;3, 21
346;QUIABO;KG;CEAGESP - Bauru;ago/14;4, 08
347;QUIABO;KG;CEAGESP - Bauru;set/14;4, 03
348;QUIABO;KG;CEAGESP - Bauru;out/14;3, 88
349;QUIABO;KG;CEAGESP - Bauru;nov/14;3, 04
350;QUIABO;KG;CEAGESP - Bauru;dez/14;3, 04
351;QUIABO;KG;CEAGESP - Bauru;jan/15;3, 21
352;QUIABO;KG;CEAGESP - Bauru;fev/15;2, 68
353;QUIABO;KG;CEAGESP - Bauru;mar/15;2, 68
354;QUIABO;KG;CEAGESP - Bauru;abr/15;2, 68
355;QUIABO;KG;CEAGESP - Bauru;mai/15;2, 89
356;QUIABO;KG;CEAGESP - Bauru;jun/15;3, 14
357;QUIABO;KG;CEAGESP - Bauru;jul/15;3, 35
358;QUIABO;KG;CEAGESP - Bauru;ago/15;3, 62
359;QUIABO;KG;CEAGESP - Bauru;set/15;3, 57
360;QUIABO;KG;CEAGESP - Bauru;out/15;3, 57
361;QUIABO;KG;CEAGESP - Bauru;nov/15;3, 57
362;QUIABO;KG;CEAGESP - Bauru;dez/15;3, 25
363;QUIABO;KG;CEAGESP - Bauru;jan/16;2, 86
364;QUIABO;KG;CEAGESP - Bauru;fev/16;3, 57
365;QUIABO;KG;CEAGESP - Bauru;mar/16;3, 57
366;QUIABO;KG;CEAGESP - Bauru;abr/16;3, 57
367;QUIABO;KG;CEAGESP - Bauru;mai/16;3, 75
368;QUIABO;KG;CEAGESP - Bauru;jun/16;3, 93
369;QUIABO;KG;CEAGESP - Bauru;jul/16;3, 53
370;QUIABO;KG;CEAGESP - Bauru;ago/16;3, 87
371;QUIABO;KG;CEAGESP - Bauru;set/16;4, 56
372;QUIABO;KG;CEAGESP - Bauru;out/16;4, 29
373;QUIABO;KG;CEAGESP - Bauru;nov/16;3, 75
374;QUIABO;KG;CEAGESP - Bauru;dez/16;2, 77
375;QUIABO;KG;CEAGESP - Bauru;jan/17;2, 14
376;QUIABO;KG;CEAGESP - Bauru;fev/17;2, 26
377;QUIABO;KG;CEAGESP - Bauru;mar/17;1, 57
378;QUIABO;KG;CEAGESP - Bauru;abr/17;1, 79
379;QUIABO;KG;CEAGESP - Bauru;mai/17;2, 77
380;QUIABO;KG;CEAGESP - Bauru;jun/17;2, 14
381;QUIABO;KG;CEAGESP - Bauru;jul/17;2, 28
382;QUIABO;KG;CEAGESP - Bauru;ago/17;2, 14
383;QUIABO;KG;CEAGESP - Bauru;set/17;4, 11
384;QUIABO;KG;CEAGESP - Bauru;out/17;4, 07
385;QUIABO;KG;CEAGESP - Bauru;nov/17;3, 61
386;QUIABO;KG;CEAGESP - Bauru;dez/17;2, 02
387;QUIABO;KG;CEAGESP - Bauru;jan/18;2, 41
388;QUIABO;KG;CEAGESP - Bauru;fev/18;1, 61
389;QUIABO;KG;CEAGESP - Bauru;mar/18;2, 07
390;QUIABO;KG;CEAGESP - Bauru;abr/18;2, 50
391;QUIABO;KG;CEAGESP - Bauru;mai/18;2, 72
392;QUIABO;KG;CEAGESP - Bauru;jun/18;3, 11
393;QUIABO;KG;CEAGESP - Bauru;jul/18;3, 75
394;QUIABO;KG;CEAGESP - Bauru;ago/18;5, 10
395;QUIABO;KG;CEAGESP - Bauru;set/18;4, 46
396;QUIABO;KG;CEAGESP - Bauru;out/18;4, 11
397;QUIABO;KG;CEAGESP - Bauru;nov/18;4, 11
398;QUIABO;KG;CEAGESP - Bauru;dez/18;4, 11
399;QUIABO;KG;CEAGESP - Bauru;jan/19;3, 80
400;QUIABO;KG;CEAGESP - Bauru;fev/19;2, 74
401;QUIABO;KG;CEAGESP - Bauru;mar/19;2, 47
402;QUIABO;KG;CEAGESP - Bauru;abr/19;2, 50
403;QUIABO;KG;CEAGESP - Bauru;mai/19;2, 50
404;QUIABO;KG;CEAGESP - Bauru;jun/19;2, 50
405;QUIABO;KG;CEAGESP - Bauru;jul/19;2, 50
406;QUIABO;KG;CEAGESP - Bauru;ago/19;4, 46
407;QUIABO;KG;CEAGESP - Bauru;set/19;3, 93
408;QUIABO;KG;CEAGESP - Bauru;out/19;4, 58
409;QUIABO;KG;CEAGESP - Bauru;nov/19;4, 82
410;QUIABO;KG;CEAGESP - Bauru;dez/19;4, 11
411;QUIABO;KG;CEAGESP - Bauru;jan/20;4, 11
412;QUIABO;KG;CEAGESP - Bauru;fev/20;4, 11
