Nro;produto;Unidade;Ceasa;Mês/Ano;Média dos preços Mensal
1502;JILÓ;KG;CEAGESP - São Paulo;ago/15;2, 37
1503;JILÓ;KG;CEAGESP - São Paulo;set/15;2, 18
1504;JILÓ;KG;CEAGESP - São Paulo;out/15;2, 40
1505;JILÓ;KG;CEAGESP - São Paulo;nov/15;2, 51
1506;JILÓ;KG;CEAGESP - São Paulo;dez/15;2, 43
1507;JILÓ;KG;CEAGESP - São Paulo;jan/16;3, 76
1508;JILÓ;KG;CEAGESP - São Paulo;fev/16;3, 46
1509;JILÓ;KG;CEAGESP - São Paulo;mar/16;3, 76
1510;JILÓ;KG;CEAGESP - São Paulo;abr/16;2, 98
1511;JILÓ;KG;CEAGESP - São Paulo;mai/16;3, 64
1512;JILÓ;KG;CEAGESP - São Paulo;jun/16;4, 03
1513;JILÓ;KG;CEAGESP - São Paulo;jul/16;3, 61
1514;JILÓ;KG;CEAGESP - São Paulo;ago/16;4, 46
1515;JILÓ;KG;CEAGESP - São Paulo;set/16;3, 38
1516;JILÓ;KG;CEAGESP - São Paulo;out/16;2, 69
1517;JILÓ;KG;CEAGESP - São Paulo;nov/16;2, 74
1518;JILÓ;KG;CEAGESP - São Paulo;dez/16;2, 07
1519;JILÓ;KG;CEAGESP - São Paulo;jan/17;2, 13
1520;JILÓ;KG;CEAGESP - São Paulo;fev/17;2, 12
1521;JILÓ;KG;CEAGESP - São Paulo;mar/17;2, 43
1522;JILÓ;KG;CEAGESP - São Paulo;abr/17;2, 13
1523;JILÓ;KG;CEAGESP - São Paulo;mai/17;2, 30
1524;JILÓ;KG;CEAGESP - São Paulo;jun/17;3, 14
1525;JILÓ;KG;CEAGESP - São Paulo;jul/17;3, 78
1526;JILÓ;KG;CEAGESP - São Paulo;ago/17;4, 03
1527;JILÓ;KG;CEAGESP - São Paulo;set/17;4, 68
1528;JILÓ;KG;CEAGESP - São Paulo;out/17;4, 54
1529;JILÓ;KG;CEAGESP - São Paulo;nov/17;3, 91
1530;JILÓ;KG;CEAGESP - São Paulo;dez/17;3, 02
1531;JILÓ;KG;CEAGESP - São Paulo;jan/18;3, 33
1532;JILÓ;KG;CEAGESP - São Paulo;fev/18;2, 40
1533;JILÓ;KG;CEAGESP - São Paulo;mar/18;2, 65
1534;JILÓ;KG;CEAGESP - São Paulo;abr/18;3, 33
1535;JILÓ;KG;CEAGESP - São Paulo;mai/18;2, 65
1536;JILÓ;KG;CEAGESP - São Paulo;jun/18;2, 35
1537;JILÓ;KG;CEAGESP - São Paulo;jul/18;2, 26
1538;JILÓ;KG;CEAGESP - São Paulo;ago/18;3, 14
1539;JILÓ;KG;CEAGESP - São Paulo;set/18;3, 71
1540;JILÓ;KG;CEAGESP - São Paulo;out/18;3, 72
1541;JILÓ;KG;CEAGESP - São Paulo;nov/18;3, 69
1542;JILÓ;KG;CEAGESP - São Paulo;dez/18;3, 68
1543;JILÓ;KG;CEAGESP - São Paulo;jan/19;3, 45
1544;JILÓ;KG;CEAGESP - São Paulo;fev/19;3, 46
1545;JILÓ;KG;CEAGESP - São Paulo;mar/19;4, 02
1546;JILÓ;KG;CEAGESP - São Paulo;abr/19;3, 75
1547;JILÓ;KG;CEAGESP - São Paulo;mai/19;3, 36
1548;JILÓ;KG;CEAGESP - São Paulo;jun/19;2, 87
1549;JILÓ;KG;CEAGESP - São Paulo;jul/19;2, 93
1550;JILÓ;KG;CEAGESP - São Paulo;ago/19;3, 73
1551;JILÓ;KG;CEAGESP - São Paulo;set/19;3, 61
1552;JILÓ;KG;CEAGESP - São Paulo;out/19;4, 28
1553;JILÓ;KG;CEAGESP - São Paulo;nov/19;3, 93
1554;JILÓ;KG;CEAGESP - São Paulo;dez/19;3, 52
1555;JILÓ;KG;CEAGESP - São Paulo;jan/20;3, 04
1556;JILÓ;KG;CEAGESP - São Paulo;fev/20;2, 58
1557;JILÓ;KG;CEAGESP - São Paulo;mar/20;3, 13
1558;JILÓ;KG;CEAGESP - São Paulo;abr/20;3, 10
1559;JILÓ;KG;CEAGESP - São Paulo;mai/20;3, 34
1560;JILÓ;KG;CEAGESP - São Paulo;jun/20;5, 06
1561;JILÓ;KG;CEAGESP - São Paulo;jul/20;4, 72
1562;JILÓ;KG;CEAGESP - São Paulo;ago/20;4, 63
1563;JILÓ;KG;CEAGESP - São Paulo;set/20;5, 34
1564;JILÓ;KG;CEAGESP - São Paulo;out/20;6, 22
1565;JILÓ;KG;CEAGESP - São Paulo;nov/20;5, 11
1566;JILÓ;KG;CEAGESP - São Paulo;dez/20;2, 96
1567;JILÓ;KG;CEAGESP - Sorocaba;fev/06;1, 10
1568;JILÓ;KG;CEAGESP - Sorocaba;mar/06;1, 06
1569;JILÓ;KG;CEAGESP - Sorocaba;abr/06;1, 04
1570;JILÓ;KG;CEAGESP - Sorocaba;mai/06;0, 97
1571;JILÓ;KG;CEAGESP - Sorocaba;jun/06;1, 19
1572;JILÓ;KG;CEAGESP - Sorocaba;jul/06;1, 14
1573;JILÓ;KG;CEAGESP - Sorocaba;ago/06;1, 34
1574;JILÓ;KG;CEAGESP - Sorocaba;set/06;1, 31
1575;JILÓ;KG;CEAGESP - Sorocaba;out/06;1, 49
1576;JILÓ;KG;CEAGESP - Sorocaba;nov/06;1, 49
1577;JILÓ;KG;CEAGESP - Sorocaba;dez/06;1, 22
1578;JILÓ;KG;CEAGESP - Sorocaba;jan/07;1, 06
1579;JILÓ;KG;CEAGESP - Sorocaba;fev/07;1, 18
1580;JILÓ;KG;CEAGESP - Sorocaba;mar/07;1, 33
1581;JILÓ;KG;CEAGESP - Sorocaba;abr/07;1, 43
1582;JILÓ;KG;CEAGESP - Sorocaba;mai/07;1, 50
1583;JILÓ;KG;CEAGESP - Sorocaba;jun/07;1, 69
1584;JILÓ;KG;CEAGESP - Sorocaba;jul/07;2, 08
1585;JILÓ;KG;CEAGESP - Sorocaba;ago/07;2, 08
1586;JILÓ;KG;CEAGESP - Sorocaba;set/07;1, 93
1587;JILÓ;KG;CEAGESP - Sorocaba;out/07;2, 08
1588;JILÓ;KG;CEAGESP - Sorocaba;nov/07;2, 08
1589;JILÓ;KG;CEAGESP - Sorocaba;dez/07;1, 48
1590;JILÓ;KG;CEAGESP - Sorocaba;jan/08;0, 98
1591;JILÓ;KG;CEAGESP - Sorocaba;fev/08;0, 87
1592;JILÓ;KG;CEAGESP - Sorocaba;mar/08;0, 92
1593;JILÓ;KG;CEAGESP - Sorocaba;abr/08;1, 08
1594;JILÓ;KG;CEAGESP - Sorocaba;mai/08;1, 29
1595;JILÓ;KG;CEAGESP - Sorocaba;jun/08;1, 61
1596;JILÓ;KG;CEAGESP - Sorocaba;jul/08;1, 61
1597;JILÓ;KG;CEAGESP - Sorocaba;ago/08;1, 57
1598;JILÓ;KG;CEAGESP - Sorocaba;set/08;1, 64
1599;JILÓ;KG;CEAGESP - Sorocaba;out/08;1, 51
1600;JILÓ;KG;CEAGESP - Sorocaba;nov/08;1, 40
1601;JILÓ;KG;CEAGESP - Sorocaba;dez/08;1, 53
1602;JILÓ;KG;CEAGESP - Sorocaba;jan/09;1, 53
1603;JILÓ;KG;CEAGESP - Sorocaba;fev/09;1, 53
1604;JILÓ;KG;CEAGESP - Sorocaba;mar/09;1, 75
1605;JILÓ;KG;CEAGESP - Sorocaba;abr/09;1, 57
1606;JILÓ;KG;CEAGESP - Sorocaba;mai/09;1, 17
1607;JILÓ;KG;CEAGESP - Sorocaba;jun/09;1, 33
1608;JILÓ;KG;CEAGESP - Sorocaba;jul/09;1, 54
1609;JILÓ;KG;CEAGESP - Sorocaba;ago/09;1, 88
1610;JILÓ;KG;CEAGESP - Sorocaba;set/09;1, 85
1611;JILÓ;KG;CEAGESP - Sorocaba;out/09;1, 79
1612;JILÓ;KG;CEAGESP - Sorocaba;nov/09;1, 82
1613;JILÓ;KG;CEAGESP - Sorocaba;dez/09;1, 55
1614;JILÓ;KG;CEAGESP - Sorocaba;jan/10;1, 41
1615;JILÓ;KG;CEAGESP - Sorocaba;fev/10;1, 31
1616;JILÓ;KG;CEAGESP - Sorocaba;mar/10;1, 38
1617;JILÓ;KG;CEAGESP - Sorocaba;abr/10;1, 36
1618;JILÓ;KG;CEAGESP - Sorocaba;mai/10;1, 32
1619;JILÓ;KG;CEAGESP - Sorocaba;jun/10;1, 33
1620;JILÓ;KG;CEAGESP - Sorocaba;jul/10;1, 33
1621;JILÓ;KG;CEAGESP - Sorocaba;ago/10;1, 44
1622;JILÓ;KG;CEAGESP - Sorocaba;set/10;1, 89
1623;JILÓ;KG;CEAGESP - Sorocaba;out/10;1, 89
1624;JILÓ;KG;CEAGESP - Sorocaba;nov/10;1, 73
1625;JILÓ;KG;CEAGESP - Sorocaba;dez/10;1, 30
1626;JILÓ;KG;CEAGESP - Sorocaba;jan/11;1, 25
1627;JILÓ;KG;CEAGESP - Sorocaba;fev/11;1, 13
1628;JILÓ;KG;CEAGESP - Sorocaba;mar/11;1, 09
1629;JILÓ;KG;CEAGESP - Sorocaba;abr/11;1, 22
1630;JILÓ;KG;CEAGESP - Sorocaba;mai/11;1, 66
1631;JILÓ;KG;CEAGESP - Sorocaba;jun/11;1, 85
1632;JILÓ;KG;CEAGESP - Sorocaba;jul/11;2, 12
1633;JILÓ;KG;CEAGESP - Sorocaba;ago/11;2, 68
1634;JILÓ;KG;CEAGESP - Sorocaba;set/11;2, 44
1635;JILÓ;KG;CEAGESP - Sorocaba;out/11;1, 93
1636;JILÓ;KG;CEAGESP - Sorocaba;nov/11;1, 89
1637;JILÓ;KG;CEAGESP - Sorocaba;dez/11;1, 86
1638;JILÓ;KG;CEAGESP - Sorocaba;jan/12;1, 81
1639;JILÓ;KG;CEAGESP - Sorocaba;fev/12;1, 63
1640;JILÓ;KG;CEAGESP - Sorocaba;mar/12;1, 38
1641;JILÓ;KG;CEAGESP - Sorocaba;abr/12;1, 16
1642;JILÓ;KG;CEAGESP - Sorocaba;mai/12;1, 71
1643;JILÓ;KG;CEAGESP - Sorocaba;jun/12;1, 74
1644;JILÓ;KG;CEAGESP - Sorocaba;jul/12;2, 17
1645;JILÓ;KG;CEAGESP - Sorocaba;ago/12;2, 22
1646;JILÓ;KG;CEAGESP - Sorocaba;set/12;2, 64
1647;JILÓ;KG;CEAGESP - Sorocaba;out/12;2, 75
1648;JILÓ;KG;CEAGESP - Sorocaba;nov/12;3, 03
1649;JILÓ;KG;CEAGESP - Sorocaba;dez/12;2, 55
1650;JILÓ;KG;CEAGESP - Sorocaba;jan/13;2, 15
1651;JILÓ;KG;CEAGESP - Sorocaba;fev/13;2, 03
1652;JILÓ;KG;CEAGESP - Sorocaba;mar/13;2, 19
1653;JILÓ;KG;CEAGESP - Sorocaba;abr/13;2, 57
1654;JILÓ;KG;CEAGESP - Sorocaba;mai/13;2, 25
1655;JILÓ;KG;CEAGESP - Sorocaba;jun/13;1, 76
1656;JILÓ;KG;CEAGESP - Sorocaba;jul/13;2, 05
1657;JILÓ;KG;CEAGESP - Sorocaba;ago/13;2, 28
1658;JILÓ;KG;CEAGESP - Sorocaba;set/13;2, 14
1659;JILÓ;KG;CEAGESP - Sorocaba;out/13;2, 14
1660;JILÓ;KG;CEAGESP - Sorocaba;nov/13;2, 29
1661;JILÓ;KG;CEAGESP - Sorocaba;dez/13;2, 36
1662;JILÓ;KG;CEAGESP - Sorocaba;jan/14;1, 68
1663;JILÓ;KG;CEAGESP - Sorocaba;fev/14;2, 38
1664;JILÓ;KG;CEAGESP - Sorocaba;mar/14;2, 64
1665;JILÓ;KG;CEAGESP - Sorocaba;abr/14;2, 10
1666;JILÓ;KG;CEAGESP - Sorocaba;mai/14;2, 52
1667;JILÓ;KG;CEAGESP - Sorocaba;jun/14;3, 49
1668;JILÓ;KG;CEAGESP - Sorocaba;jul/14;3, 05
1669;JILÓ;KG;CEAGESP - Sorocaba;ago/14;2, 73
1670;JILÓ;KG;CEAGESP - Sorocaba;set/14;2, 64
1671;JILÓ;KG;CEAGESP - Sorocaba;out/14;2, 92
1672;JILÓ;KG;CEAGESP - Sorocaba;nov/14;3, 19
1673;JILÓ;KG;CEAGESP - Sorocaba;dez/14;1, 86
1674;JILÓ;KG;CEAGESP - Sorocaba;jan/15;1, 86
1675;JILÓ;KG;CEAGESP - Sorocaba;fev/15;1, 84
1676;JILÓ;KG;CEAGESP - Sorocaba;mar/15;1, 81
1677;JILÓ;KG;CEAGESP - Sorocaba;abr/15;1, 53
1678;JILÓ;KG;CEAGESP - Sorocaba;mai/15;1, 96
1679;JILÓ;KG;CEAGESP - Sorocaba;jun/15;2, 08
1680;JILÓ;KG;CEAGESP - Sorocaba;jul/15;2, 08
1681;JILÓ;KG;CEAGESP - Sorocaba;ago/15;2, 08
1682;JILÓ;KG;CEAGESP - Sorocaba;set/15;2, 02
1683;JILÓ;KG;CEAGESP - Sorocaba;out/15;1, 81
1684;JILÓ;KG;CEAGESP - Sorocaba;nov/15;1, 81
1685;JILÓ;KG;CEAGESP - Sorocaba;dez/15;1, 81
1686;JILÓ;KG;CEAGESP - Sorocaba;jan/16;1, 81
1687;JILÓ;KG;CEAGESP - Sorocaba;fev/16;1, 81
1688;JILÓ;KG;CEAGESP - Sorocaba;mar/16;1, 65
1689;JILÓ;KG;CEAGESP - Sorocaba;abr/16;1, 64
1690;JILÓ;KG;CEAGESP - Sorocaba;mai/16;3, 47
1691;JILÓ;KG;CEAGESP - Sorocaba;jun/16;4, 13
1692;JILÓ;KG;CEAGESP - Sorocaba;jul/16;4, 72
1693;JILÓ;KG;CEAGESP - Sorocaba;ago/16;4, 72
1694;JILÓ;KG;CEAGESP - Sorocaba;set/16;3, 40
1695;JILÓ;KG;CEAGESP - Sorocaba;out/16;2, 64
1696;JILÓ;KG;CEAGESP - Sorocaba;nov/16;2, 64
1697;JILÓ;KG;CEAGESP - Sorocaba;dez/16;2, 64
1698;JILÓ;KG;CEAGESP - Sorocaba;jan/17;2, 64
1699;JILÓ;KG;CEAGESP - Sorocaba;fev/17;1, 81
1700;JILÓ;KG;CEAGESP - Sorocaba;mar/17;1, 81
1701;JILÓ;KG;CEAGESP - Sorocaba;abr/17;2, 03
1702;JILÓ;KG;CEAGESP - Sorocaba;mai/17;2, 08
1703;JILÓ;KG;CEAGESP - Sorocaba;jun/17;2, 08
1704;JILÓ;KG;CEAGESP - Sorocaba;jul/17;2, 45
1705;JILÓ;KG;CEAGESP - Sorocaba;ago/17;2, 50
1706;JILÓ;KG;CEAGESP - Sorocaba;set/17;2, 50
1707;JILÓ;KG;CEAGESP - Sorocaba;out/17;2, 50
1708;JILÓ;KG;CEAGESP - Sorocaba;nov/17;2, 58
1709;JILÓ;KG;CEAGESP - Sorocaba;dez/17;2, 64
1710;JILÓ;KG;CEAGESP - Sorocaba;jan/18;2, 64
1711;JILÓ;KG;CEAGESP - Sorocaba;fev/18;2, 64
1712;JILÓ;KG;CEAGESP - Sorocaba;mar/18;2, 64
1713;JILÓ;KG;CEAGESP - Sorocaba;abr/18;2, 64
1714;JILÓ;KG;CEAGESP - Sorocaba;mai/18;2, 64
1715;JILÓ;KG;CEAGESP - Sorocaba;jun/18;2, 33
1716;JILÓ;KG;CEAGESP - Sorocaba;jul/18;1, 61
1717;JILÓ;KG;CEAGESP - Sorocaba;ago/18;1, 61
1718;JILÓ;KG;CEAGESP - Sorocaba;set/18;1, 61
1719;JILÓ;KG;CEAGESP - Sorocaba;out/18;1, 85
1720;JILÓ;KG;CEAGESP - Sorocaba;nov/18;2, 08
1721;JILÓ;KG;CEAGESP - Sorocaba;dez/18;1, 89
1722;JILÓ;KG;CEAGESP - Sorocaba;jan/19;1, 45
1723;JILÓ;KG;CEAGESP - Sorocaba;fev/19;2, 48
1724;JILÓ;KG;CEAGESP - Sorocaba;mar/19;2, 64
1725;JILÓ;KG;CEAGESP - Sorocaba;abr/19;2, 50
1726;JILÓ;KG;CEAGESP - Sorocaba;mai/19;2, 43
1727;JILÓ;KG;CEAGESP - Sorocaba;jun/19;2, 72
1728;JILÓ;KG;CEAGESP - Sorocaba;jul/19;3, 00
1729;JILÓ;KG;CEAGESP - Sorocaba;ago/19;2, 72
1730;JILÓ;KG;CEAGESP - Sorocaba;set/19;2, 94
1731;JILÓ;KG;CEAGESP - Sorocaba;out/19;3, 72
1732;JILÓ;KG;CEAGESP - Sorocaba;nov/19;3, 82
1733;JILÓ;KG;CEAGESP - Sorocaba;dez/19;3, 16
1734;JILÓ;KG;CEAGESP - Sorocaba;jan/20;2, 57
1735;JILÓ;KG;CEAGESP - Sorocaba;fev/20;2, 37
1736;JILÓ;KG;CEAGESP - Sorocaba;mar/20;2, 17
1737;JILÓ;KG;CEAGESP - Sorocaba;abr/20;2, 17
1738;JILÓ;KG;CEAGESP - Sorocaba;mai/20;2, 95
1739;JILÓ;KG;CEAGESP - Sorocaba;jun/20;2, 68
1740;JILÓ;KG;CEAGESP - Sorocaba;jul/20;3, 20
1741;JILÓ;KG;CEAGESP - Sorocaba;set/20;3, 83
1742;JILÓ;KG;CEAGESP - Sorocaba;out/20;4, 79
1743;JILÓ;KG;CEAGESP - Sorocaba;nov/20;4, 16
1744;JILÓ;KG;CEAGESP - Sorocaba;dez/20;2, 88
1745;JILÓ;KG;CEASA-AC - Rio Branco;out/10;2, 00
1746;JILÓ;KG;CEASA-AC - Rio Branco;nov/10;2, 00
1747;JILÓ;KG;CEASA-AC - Rio Branco;dez/10;2, 00
1748;JILÓ;KG;CEASA-AC - Rio Branco;jan/11;2, 00
1749;JILÓ;KG;CEASA-AC - Rio Branco;fev/11;2, 00
1750;JILÓ;KG;CEASA-AC - Rio Branco;mar/11;2, 00
1751;JILÓ;KG;CEASA-AC - Rio Branco;abr/11;1, 55
1752;JILÓ;KG;CEASA-AC - Rio Branco;jun/11;2, 36
1753;JILÓ;KG;CEASA-AC - Rio Branco;jul/11;2, 50
1754;JILÓ;KG;CEASA-AC - Rio Branco;ago/11;2, 50
1755;JILÓ;KG;CEASA-AC - Rio Branco;set/11;2, 50
1756;JILÓ;KG;CEASA-AC - Rio Branco;out/11;2, 50
1757;JILÓ;KG;CEASA-AC - Rio Branco;nov/11;2, 50
1758;JILÓ;KG;CEASA-AC - Rio Branco;dez/11;2, 50
1759;JILÓ;KG;CEASA-AC - Rio Branco;jan/12;2, 50
1760;JILÓ;KG;CEASA-AC - Rio Branco;fev/12;2, 83
1761;JILÓ;KG;CEASA-AC - Rio Branco;mar/12;2, 67
1762;JILÓ;KG;CEASA-AC - Rio Branco;abr/12;2, 04
1763;JILÓ;KG;CEASA-AC - Rio Branco;mai/12;2, 00
1764;JILÓ;KG;CEASA-AC - Rio Branco;jun/12;2, 00
1765;JILÓ;KG;CEASA-AC - Rio Branco;jul/12;1, 65
1766;JILÓ;KG;CEASA-AC - Rio Branco;ago/12;1, 00
1767;JILÓ;KG;CEASA-AC - Rio Branco;set/12;1, 00
1768;JILÓ;KG;CEASA-AC - Rio Branco;out/12;1, 00
1769;JILÓ;KG;CEASA-AC - Rio Branco;nov/12;1, 00
1770;JILÓ;KG;CEASA-AC - Rio Branco;dez/12;1, 00
1771;JILÓ;KG;CEASA-AC - Rio Branco;jan/13;1, 00
1772;JILÓ;KG;CEASA-AC - Rio Branco;fev/13;1, 00
1773;JILÓ;KG;CEASA-AC - Rio Branco;mar/13;1, 00
1774;JILÓ;KG;CEASA-AC - Rio Branco;abr/13;1, 00
1775;JILÓ;KG;CEASA-AC - Rio Branco;mai/13;1, 63
1776;JILÓ;KG;CEASA-AC - Rio Branco;jun/13;1, 50
1777;JILÓ;KG;CEASA-AC - Rio Branco;jul/13;1, 94
1778;JILÓ;KG;CEASA-AC - Rio Branco;ago/13;2, 00
1779;JILÓ;KG;CEASA-AC - Rio Branco;set/13;2, 00
1780;JILÓ;KG;CEASA-AC - Rio Branco;out/13;2, 00
1781;JILÓ;KG;CEASA-AC - Rio Branco;nov/13;2, 00
1782;JILÓ;KG;CEASA-AC - Rio Branco;dez/13;2, 00
1783;JILÓ;KG;CEASA-AC - Rio Branco;jan/14;2, 28
1784;JILÓ;KG;CEASA-AC - Rio Branco;fev/14;2, 50
1785;JILÓ;KG;CEASA-AC - Rio Branco;mar/14;2, 50
1786;JILÓ;KG;CEASA-AC - Rio Branco;abr/14;2, 50
1787;JILÓ;KG;CEASA-AC - Rio Branco;mai/14;2, 50
1788;JILÓ;KG;CEASA-AC - Rio Branco;jun/14;2, 50
1789;JILÓ;KG;CEASA-AC - Rio Branco;jul/14;2, 50
1790;JILÓ;KG;CEASA-AC - Rio Branco;ago/14;2, 50
1791;JILÓ;KG;CEASA-AC - Rio Branco;set/14;2, 50
1792;JILÓ;KG;CEASA-AC - Rio Branco;dez/14;2, 50
1793;JILÓ;KG;CEASA-AC - Rio Branco;jan/15;2, 50
1794;JILÓ;KG;CEASA-AC - Rio Branco;abr/18;4, 00
1795;JILÓ;KG;CEASA-AC - Rio Branco;mai/18;4, 00
1796;JILÓ;KG;CEASA-AC - Rio Branco;ago/18;4, 00
1797;JILÓ;KG;CEASA-AC - Rio Branco;set/18;4, 00
1798;JILÓ;KG;CEASA-AC - Rio Branco;out/18;4, 00
1799;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);dez/07;0, 93
1800;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jan/08;0, 92
1801;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);fev/08;0, 97
1802;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mar/08;0, 98
1803;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);abr/08;1, 03
1804;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mai/08;1, 04
1805;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jun/08;1, 25
1806;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);ago/08;1, 13
1807;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);set/08;1, 00
1808;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);out/08;1, 03
1809;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);nov/08;1, 04
1810;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);dez/08;1, 02
1811;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jan/09;1, 18
1812;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);fev/09;1, 25
1813;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mar/09;1, 41
1814;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);abr/09;1, 11
1815;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mai/09;1, 22
1816;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jun/09;1, 29
1817;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jul/09;1, 37
1818;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);ago/09;1, 22
1819;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);set/09;0, 73
1820;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);out/09;0, 59
1821;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);nov/09;1, 22
1822;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);dez/09;1, 39
1823;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jan/10;1, 47
1824;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);fev/10;1, 33
1825;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mar/10;1, 19
1826;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);abr/10;1, 26
1827;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mai/10;1, 25
1828;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jun/10;1, 16
1829;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jul/10;1, 12
1830;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);ago/10;1, 12
1831;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);set/10;1, 10
1832;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);out/10;0, 96
1833;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);nov/10;0, 96
1834;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);dez/10;1, 00
1835;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jan/11;1, 03
1836;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);fev/11;1, 25
1837;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mar/11;1, 24
1838;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);abr/11;1, 30
1839;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mai/11;1, 13
1840;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jun/11;1, 00
1841;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jul/11;0, 94
1842;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);ago/11;0, 97
1843;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);set/11;0, 98
1844;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);out/11;0, 99
1845;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);nov/11;0, 95
1846;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);dez/11;0, 90
1847;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jan/12;0, 98
1848;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);fev/12;1, 00
1849;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mar/12;1, 15
1850;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);abr/12;1, 00
1851;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mai/12;1, 22
1852;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jun/12;1, 20
1853;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jul/12;1, 25
1854;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);ago/12;1, 27
1855;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);set/12;1, 30
1856;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);out/12;1, 35
1857;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);nov/12;1, 82
1858;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);dez/12;1, 57
1859;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jan/13;1, 83
1860;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);fev/13;2, 02
1861;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mar/13;2, 17
1862;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);abr/13;2, 13
1863;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);mai/13;1, 54
1864;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jun/13;1, 28
1865;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jul/13;1, 51
1866;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);ago/13;1, 52
1867;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);set/13;1, 86
1868;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);out/13;1, 73
1869;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);nov/13;2, 05
1870;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);dez/13;2, 12
1871;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jan/14;1, 46
1872;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);fev/14;1, 47
1873;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);ago/15;4, 00
1874;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);out/15;2, 65
1875;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);nov/15;3, 00
1876;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);dez/15;3, 00
1877;JILÓ;KG;CEASA-AL - Maceio ( IDERAL);jan/16;3, 00
